url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/role/ADDRESSEE,false,,1952-07-24,ADDRESSEE,Addressee,Destinatario
http://publications.europa.eu/resource/authority/role/ADDRESSEE_ACT,false,,1952-07-24,ADDRESSEE_ACT,Addressee for formal act,Destinatario di atto ufficiale
http://publications.europa.eu/resource/authority/role/ADDRESSEE_CONSULT,false,,1952-07-24,ADDRESSEE_CONSULT,Addressee for consultation,Destinatario di consultazione
http://publications.europa.eu/resource/authority/role/ADDRESSEE_CONSULT_MANDATORY,false,,1952-07-24,ADDRESSEE_CONSULT_MANDATORY,Addressee for mandatory consultation,Destinatario di consultazione obbligatoria
http://publications.europa.eu/resource/authority/role/ADDRESSEE_CONSULT_OPTION,false,,1952-07-24,ADDRESSEE_CONSULT_OPTION,Addressee for optional consultation,Destinatario di consultazione facoltativa
http://publications.europa.eu/resource/authority/role/ADDRESSEE_INFO,false,,1952-07-24,ADDRESSEE_INFO,Addressee for information,Destinatario a titolo informativo
http://publications.europa.eu/resource/authority/role/ADDRESSEE_MANDATORY,false,,2016-06-10,ADDRESSEE_MANDATORY,Mandatory addressee,Destinatario obbligatorio
http://publications.europa.eu/resource/authority/role/ADVOC,false,,1952-07-24,ADVOC,Advocate,Avvocato
http://publications.europa.eu/resource/authority/role/ADVOC_G,false,,1952-07-24,ADVOC_G,Advocate-General,Avvocato generale
http://publications.europa.eu/resource/authority/role/ALLY,false,,2021-09-29,ALLY,Ally,Apparentato
http://publications.europa.eu/resource/authority/role/ASSOC_CORP,false,,1952-07-24,ASSOC_CORP,Associated service,Servizio associato
http://publications.europa.eu/resource/authority/role/ASSOC_JUDGE,false,,1952-07-24,ASSOC_JUDGE,Associate judge,Giudice assessore
http://publications.europa.eu/resource/authority/role/AUT,false,,1952-07-24,AUT,Author,Autore
http://publications.europa.eu/resource/authority/role/AUTHORI,false,,1952-07-24,AUTHORI,Authorising entity,Entità preposta all’autorizzazione
http://publications.europa.eu/resource/authority/role/AUT_OPIN,false,,1952-07-24,AUT_OPIN,Author of opinion,Autore del parere
http://publications.europa.eu/resource/authority/role/AUT_REPORT,false,,1952-07-24,AUT_REPORT,Author of report,Autore della relazione
http://publications.europa.eu/resource/authority/role/CHAIR,false,,1952-07-24,CHAIR,Chairman,Presidente
http://publications.europa.eu/resource/authority/role/CHAIR_BUREAU,false,,1962-03-30,CHAIR_BUREAU,Chair of the Bureau,Presidente dell'ufficio di presidenza
http://publications.europa.eu/resource/authority/role/CHAIR_CMT,false,,1952-07-24,CHAIR_CMT,Committee Chair,Presidente della commissione
http://publications.europa.eu/resource/authority/role/CHAIR_CO,false,,1952-07-24,CHAIR_CO,Co-Chair,Copresidente
http://publications.europa.eu/resource/authority/role/CHAIR_DEP,false,,1952-07-24,CHAIR_DEP,Deputy Chair,Vicepresidente
http://publications.europa.eu/resource/authority/role/CHAIR_VICE,false,,1952-07-24,CHAIR_VICE,Vice-Chairman,Vicepresidente
http://publications.europa.eu/resource/authority/role/CHAIR_VICE_FIRST,false,,2021-09-29,CHAIR_VICE_FIRST,First Vice-Chair,primo vicepresidente
http://publications.europa.eu/resource/authority/role/CHAIR_VICE_FIRST_MEM_BU,false,,2021-09-29,CHAIR_VICE_FIRST_MEM_BU,First Vice-Chair/Member of the Bureau,Primo vicepresidente/Membro dell’ufficio di presidenza
http://publications.europa.eu/resource/authority/role/CHAIR_VICE_MEM_BU,false,,1962-03-30,CHAIR_VICE_MEM_BU,Vice-Chair/Member of the Bureau,Vicepresidente/Membro dell’ufficio di presidenza
http://publications.europa.eu/resource/authority/role/CMT_OPIN,false,,1952-07-24,CMT_OPIN,Parliamentary committee for opinion,Commissione parlamentare competente per parere
http://publications.europa.eu/resource/authority/role/CMT_OPIN_ASSOC,false,,1952-07-24,CMT_OPIN_ASSOC,Associated parliamentary committee for opinion,Commissione parlamentare associata per parere
http://publications.europa.eu/resource/authority/role/CMT_RESP,false,,1952-07-24,CMT_RESP,Parliamentary committee responsible,Commissione parlamentare competente per il merito
